"","Date","Time","states","ConfirmedIndianNational","ConfirmedForeignNational","Cured","Deaths","Confirmed","lat","long"
"3646","2/07/2020","8:00 AM","Chhattisgarh","-","-",2303,14,2940,21.25,81.6
"3647","2/07/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",86,0,215,20.42,72.83
"3648","2/07/2020","8:00 AM","Delhi","-","-",59992,2803,89802,28.61,77.23
"3649","2/07/2020","8:00 AM","Goa","-","-",670,4,1387,15.5,73.83
"3650","2/07/2020","8:00 AM","Gujarat","-","-",24030,1867,33232,23.13,72.41
"3651","2/07/2020","8:00 AM","Haryana","-","-",10499,240,14941,30.44,76.47
"3652","2/07/2020","8:00 AM","Himachal Pradesh","-","-",614,10,979,31.103333,77.172222
"3653","2/07/2020","8:00 AM","Jammu and Kashmir","-","-",4856,105,7695,34.083656,74.797371
"3654","2/07/2020","8:00 AM","Jharkhand","-","-",1931,15,2521,23.35,85.33
"3655","2/07/2020","8:00 AM","Karnataka","-","-",8063,253,16514,12.97,77.5
"3656","2/07/2020","8:00 AM","Kerala","-","-",2439,24,4593,8.5,77
"3657","2/07/2020","8:00 AM","Ladakh","-","-",694,1,990,34.17,77.58
"3658","2/07/2020","8:00 AM","Madhya Pradesh","-","-",10655,581,13861,23.473324,77.947998
"3659","2/07/2020","8:00 AM","Maharashtra","-","-",93154,8053,180298,18.97,72.82
"3660","2/07/2020","8:00 AM","Manipur","-","-",579,0,1260,24.813967,93.950279
"3661","2/07/2020","8:00 AM","Meghalaya","-","-",42,1,52,25.57,91.88
"3662","2/07/2020","8:00 AM","Mizoram","-","-",123,0,160,23.36,92.8
"3663","2/07/2020","8:00 AM","Nagaland","-","-",168,0,459,25.67,94.12
"3664","2/07/2020","8:00 AM","Odisha","-","-",5353,25,7316,20.27,85.82
"3665","2/07/2020","8:00 AM","Puducherry","-","-",272,12,714,11.911082,79.812533
"3666","2/07/2020","8:00 AM","Punjab","-","-",3867,149,5668,30.79,75.84
"3667","2/07/2020","8:00 AM","Rajasthan","-","-",14574,421,18312,26.6,73.8
"3668","2/07/2020","8:00 AM","Sikkim","-","-",53,0,101,27.55,88.5
"3669","2/07/2020","8:00 AM","Tamil Nadu","-","-",52926,1264,94049,13.09,80.27
"3670","2/07/2020","8:00 AM","Telengana","-","-",8082,267,17357,17.366,78.475
"3671","2/07/2020","8:00 AM","Tripura","-","-",1093,1,1396,23.84,91.28
"3672","2/07/2020","8:00 AM","Uttarakhand","-","-",2317,41,2947,30.33,78.06
"3673","2/07/2020","8:00 AM","Uttar Pradesh","-","-",16629,718,24056,26.85,80.91
"3674","2/07/2020","8:00 AM","West Bengal","-","-",12528,683,19170,22.566667,88.3666667
"3675","2/07/2020","8:00 AM","Cases being reassigned to states","-","-",0,0,6832,NA,NA
"3676","3/07/2020","8:00 AM","Andaman and Nicobar Islands","-","-",51,0,109,11.68,92.77
"3677","3/07/2020","8:00 AM","Andhra Pradesh","-","-",7313,198,16097,16.5,80.64
"3678","3/07/2020","8:00 AM","Arunachal Pradesh","-","-",66,1,195,27.06,93.37
"3679","3/07/2020","8:00 AM","Assam","-","-",6106,12,9013,26.14,91.77
"3680","3/07/2020","8:00 AM","Bihar","-","-",8020,77,10471,25.4,85.1
"3681","3/07/2020","8:00 AM","Chandigarh","-","-",389,6,450,30.75,76.78
"3682","3/07/2020","8:00 AM","Chhattisgarh","-","-",2385,14,3013,21.25,81.6
"3683","3/07/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",89,0,230,20.42,72.83
"3684","3/07/2020","8:00 AM","Delhi","-","-",63007,2864,92175,28.61,77.23
"3685","3/07/2020","8:00 AM","Goa","-","-",734,4,1482,15.5,73.83
"3686","3/07/2020","8:00 AM","Gujarat","-","-",24593,1886,33913,23.13,72.41
"3687","3/07/2020","8:00 AM","Haryana","-","-",11019,251,15509,30.44,76.47
"3688","3/07/2020","8:00 AM","Himachal Pradesh","-","-",628,10,1014,31.103333,77.172222
"3689","3/07/2020","8:00 AM","Jammu and Kashmir","-","-",4974,115,7849,34.083656,74.797371
"3690","3/07/2020","8:00 AM","Jharkhand","-","-",1983,15,2584,23.35,85.33
"3691","3/07/2020","8:00 AM","Karnataka","-","-",8334,272,18016,12.97,77.5
"3692","3/07/2020","8:00 AM","Kerala","-","-",2640,25,4753,8.5,77
"3693","3/07/2020","8:00 AM","Ladakh","-","-",730,1,990,34.17,77.58
"3694","3/07/2020","8:00 AM","Madhya Pradesh","-","-",10815,589,14106,23.473324,77.947998
"3695","3/07/2020","8:00 AM","Maharashtra","-","-",101172,8178,186626,18.97,72.82
"3696","3/07/2020","8:00 AM","Manipur","-","-",617,0,1279,24.813967,93.950279
"3697","3/07/2020","8:00 AM","Meghalaya","-","-",42,1,56,25.57,91.88
"3698","3/07/2020","8:00 AM","Mizoram","-","-",126,0,162,23.36,92.8
"3699","3/07/2020","8:00 AM","Nagaland","-","-",182,0,501,25.67,94.12
"3700","3/07/2020","8:00 AM","Odisha","-","-",5502,27,7545,20.27,85.82
"3701","3/07/2020","8:00 AM","Puducherry","-","-",331,12,802,11.911082,79.812533
"3702","3/07/2020","8:00 AM","Punjab","-","-",4144,152,5784,30.79,75.84
"3703","3/07/2020","8:00 AM","Rajasthan","-","-",14948,430,18662,26.6,73.8
"3704","3/07/2020","8:00 AM","Sikkim","-","-",53,0,102,27.55,88.5
"3705","3/07/2020","8:00 AM","Tamil Nadu","-","-",56021,1321,98392,13.09,80.27
"3706","3/07/2020","8:00 AM","Telengana","-","-",9069,275,18570,17.366,78.475
"3707","3/07/2020","8:00 AM","Tripura","-","-",1146,1,1435,23.84,91.28
"3708","3/07/2020","8:00 AM","Uttarakhand","-","-",2405,42,2984,30.33,78.06
"3709","3/07/2020","8:00 AM","Uttar Pradesh","-","-",17221,735,24825,26.85,80.91
"3710","3/07/2020","8:00 AM","West Bengal","-","-",13037,699,19819,22.566667,88.3666667
"3711","3/07/2020","8:00 AM","Cases being reassigned to states","-","-",0,0,6031,NA,NA
"3712","4/07/2020","8:00 AM","Andaman and Nicobar Islands","-","-",54,0,116,11.68,92.77
"3713","4/07/2020","8:00 AM","Andhra Pradesh","-","-",7632,206,16934,16.5,80.64
"3714","4/07/2020","8:00 AM","Arunachal Pradesh","-","-",75,1,252,27.06,93.37
"3715","4/07/2020","8:00 AM","Assam","-","-",6349,14,9673,26.14,91.77
"3716","4/07/2020","8:00 AM","Bihar","-","-",8214,80,10954,25.4,85.1
"3717","4/07/2020","8:00 AM","Chandigarh","-","-",393,6,457,30.75,76.78
"3718","4/07/2020","8:00 AM","Chhattisgarh","-","-",2437,14,3065,21.25,81.6
"3719","4/07/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",96,0,257,20.42,72.83
"3720","4/07/2020","8:00 AM","Delhi","-","-",65624,2923,94695,28.61,77.23
"3721","4/07/2020","8:00 AM","Goa","-","-",734,4,1482,15.5,73.83
"3722","4/07/2020","8:00 AM","Gujarat","-","-",24933,1904,34600,23.13,72.41
"3723","4/07/2020","8:00 AM","Haryana","-","-",11691,255,16003,30.44,76.47
"3724","4/07/2020","8:00 AM","Himachal Pradesh","-","-",667,10,1033,31.103333,77.172222
"3725","4/07/2020","8:00 AM","Jammu and Kashmir","-","-",5075,119,8019,34.083656,74.797371
"3726","4/07/2020","8:00 AM","Jharkhand","-","-",2001,15,2695,23.35,85.33
"3727","4/07/2020","8:00 AM","Karnataka","-","-",8805,293,19710,12.97,77.5
"3728","4/07/2020","8:00 AM","Kerala","-","-",2841,25,4964,8.5,77
"3729","4/07/2020","8:00 AM","Ladakh","-","-",777,1,1001,34.17,77.58
"3730","4/07/2020","8:00 AM","Madhya Pradesh","-","-",11049,593,14297,23.473324,77.947998
"3731","4/07/2020","8:00 AM","Maharashtra","-","-",104687,8376,192990,18.97,72.82
"3732","4/07/2020","8:00 AM","Manipur","-","-",639,0,1316,24.813967,93.950279
"3733","4/07/2020","8:00 AM","Meghalaya","-","-",43,1,62,25.57,91.88
"3734","4/07/2020","8:00 AM","Mizoram","-","-",126,0,162,23.36,92.8
"3735","4/07/2020","8:00 AM","Nagaland","-","-",228,0,539,25.67,94.12
"3736","4/07/2020","8:00 AM","Odisha","-","-",5705,29,8106,20.27,85.82
"3737","4/07/2020","8:00 AM","Puducherry","-","-",331,12,802,11.911082,79.812533
"3738","4/07/2020","8:00 AM","Punjab","-","-",4266,157,5937,30.79,75.84
"3739","4/07/2020","8:00 AM","Rajasthan","-","-",15281,440,19052,26.6,73.8
"3740","4/07/2020","8:00 AM","Sikkim","-","-",53,0,102,27.55,88.5
"3741","4/07/2020","8:00 AM","Tamil Nadu","-","-",58378,1385,102721,13.09,80.27
"3742","4/07/2020","8:00 AM","Telengana","-","-",10195,283,20462,17.366,78.475
"3743","4/07/2020","8:00 AM","Tripura","-","-",1199,1,1525,23.84,91.28
"3744","4/07/2020","8:00 AM","Uttarakhand","-","-",2481,42,3048,30.33,78.06
"3745","4/07/2020","8:00 AM","Uttar Pradesh","-","-",17597,749,25797,26.85,80.91
"3746","4/07/2020","8:00 AM","West Bengal","-","-",13571,717,20488,22.566667,88.3666667
"3747","4/07/2020","8:00 AM","Cases being reassigned to states","-","-",0,0,4999,NA,NA
"3748","5/07/2020","8:00 AM","Andaman and Nicobar Islands","-","-",66,0,119,11.68,92.77
"3749","5/07/2020","8:00 AM","Andhra Pradesh","-","-",8008,218,17699,16.5,80.64
"3750","5/07/2020","8:00 AM","Arunachal Pradesh","-","-",76,1,259,27.06,93.37
"3751","5/07/2020","8:00 AM","Assam","-","-",6657,14,10668,26.14,91.77
"3752","5/07/2020","8:00 AM","Bihar","-","-",8686,89,11700,25.4,85.1
"3753","5/07/2020","8:00 AM","Chandigarh","-","-",395,6,460,30.75,76.78
"3754","5/07/2020","8:00 AM","Chhattisgarh","-","-",2549,14,3161,21.25,81.6
"3755","5/07/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",96,0,271,20.42,72.83
"3756","5/07/2020","8:00 AM","Delhi","-","-",68256,3004,97200,28.61,77.23
"3757","5/07/2020","8:00 AM","Goa","-","-",825,6,1684,15.5,73.83
"3758","5/07/2020","8:00 AM","Gujarat","-","-",25406,1925,35312,23.13,72.41
"3759","5/07/2020","8:00 AM","Haryana","-","-",12257,260,16548,30.44,76.47
"3760","5/07/2020","8:00 AM","Himachal Pradesh","-","-",704,11,1046,31.103333,77.172222
"3761","5/07/2020","8:00 AM","Jammu and Kashmir","-","-",5143,127,8246,34.083656,74.797371
"3762","5/07/2020","8:00 AM","Jharkhand","-","-",2035,17,2739,23.35,85.33
"3763","5/07/2020","8:00 AM","Karnataka","-","-",9244,335,21549,12.97,77.5
"3764","5/07/2020","8:00 AM","Kerala","-","-",3048,25,5204,8.5,77
"3765","5/07/2020","8:00 AM","Ladakh","-","-",826,1,1005,34.17,77.58
"3766","5/07/2020","8:00 AM","Madhya Pradesh","-","-",11234,598,14604,23.473324,77.947998
"3767","5/07/2020","8:00 AM","Maharashtra","-","-",108082,8671,200064,18.97,72.82
"3768","5/07/2020","8:00 AM","Manipur","-","-",667,0,1325,24.813967,93.950279
"3769","5/07/2020","8:00 AM","Meghalaya","-","-",43,1,62,25.57,91.88
"3770","5/07/2020","8:00 AM","Mizoram","-","-",130,0,164,23.36,92.8
"3771","5/07/2020","8:00 AM","Nagaland","-","-",228,0,563,25.67,94.12
"3772","5/07/2020","8:00 AM","Odisha","-","-",5934,34,8601,20.27,85.82
"3773","5/07/2020","8:00 AM","Puducherry","-","-",331,12,802,11.911082,79.812533
"3774","5/07/2020","8:00 AM","Punjab","-","-",4306,162,6109,30.79,75.84
"3775","5/07/2020","8:00 AM","Rajasthan","-","-",15640,447,19532,26.6,73.8
"3776","5/07/2020","8:00 AM","Sikkim","-","-",58,0,103,27.55,88.5
"3777","5/07/2020","8:00 AM","Tamil Nadu","-","-",60592,1450,107001,13.09,80.27
"3778","5/07/2020","8:00 AM","Telengana","-","-",11537,288,22312,17.366,78.475
"3779","5/07/2020","8:00 AM","Tripura","-","-",1202,1,1546,23.84,91.28
"3780","5/07/2020","8:00 AM","Uttarakhand","-","-",2502,42,3093,30.33,78.06
"3781","5/07/2020","8:00 AM","Uttar Pradesh","-","-",18154,773,26554,26.85,80.91
"3782","5/07/2020","8:00 AM","West Bengal","-","-",14166,736,21231,22.566667,88.3666667
"3783","5/07/2020","8:00 AM","Cases being reassigned to states","-","-",0,0,4629,NA,NA
"3784","6/07/2020","8:00 AM","Andaman and Nicobar Islands","-","-",72,0,125,11.68,92.77
"3785","6/07/2020","8:00 AM","Andhra Pradesh","-","-",8422,232,18697,16.5,80.64
"3786","6/07/2020","8:00 AM","Arunachal Pradesh","-","-",78,1,269,27.06,93.37
"3787","6/07/2020","8:00 AM","Assam","-","-",7125,14,11388,26.14,91.77
"3788","6/07/2020","8:00 AM","Bihar","-","-",8765,95,11876,25.4,85.1
"3789","6/07/2020","8:00 AM","Chandigarh","-","-",395,6,466,30.75,76.78
"3790","6/07/2020","8:00 AM","Chhattisgarh","-","-",2601,14,3207,21.25,81.6
"3791","6/07/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",106,0,271,20.42,72.83
"3792","6/07/2020","8:00 AM","Delhi","-","-",71339,3067,99444,28.61,77.23
"3793","6/07/2020","8:00 AM","Goa","-","-",936,7,1761,15.5,73.83
"3794","6/07/2020","8:00 AM","Gujarat","-","-",25892,1943,36037,23.13,72.41
"3795","6/07/2020","8:00 AM","Haryana","-","-",12944,265,17005,30.44,76.47
"3796","6/07/2020","8:00 AM","Himachal Pradesh","-","-",737,11,1063,31.103333,77.172222
"3797","6/07/2020","8:00 AM","Jammu and Kashmir","-","-",5255,132,8429,34.083656,74.797371
"3798","6/07/2020","8:00 AM","Jharkhand","-","-",2045,19,2781,23.35,85.33
"3799","6/07/2020","8:00 AM","Karnataka","-","-",9847,372,23474,12.97,77.5
"3800","6/07/2020","8:00 AM","Kerala","-","-",3174,25,5429,8.5,77
"3801","6/07/2020","8:00 AM","Ladakh","-","-",826,1,1005,34.17,77.58
"3802","6/07/2020","8:00 AM","Madhya Pradesh","-","-",11411,608,14930,23.473324,77.947998
"3803","6/07/2020","8:00 AM","Maharashtra","-","-",111740,8822,206619,18.97,72.82
"3804","6/07/2020","8:00 AM","Manipur","-","-",688,0,1366,24.813967,93.950279
"3805","6/07/2020","8:00 AM","Meghalaya","-","-",43,1,62,25.57,91.88
"3806","6/07/2020","8:00 AM","Mizoram","-","-",130,0,186,23.36,92.8
"3807","6/07/2020","8:00 AM","Nagaland","-","-",231,0,590,25.67,94.12
"3808","6/07/2020","8:00 AM","Odisha","-","-",6224,36,9070,20.27,85.82
"3809","6/07/2020","8:00 AM","Puducherry","-","-",331,12,802,11.911082,79.812533
"3810","6/07/2020","8:00 AM","Punjab","-","-",4408,164,6283,30.79,75.84
"3811","6/07/2020","8:00 AM","Rajasthan","-","-",15928,456,20164,26.6,73.8
"3812","6/07/2020","8:00 AM","Sikkim","-","-",61,0,123,27.55,88.5
"3813","6/07/2020","8:00 AM","Tamil Nadu","-","-",62778,1510,111151,13.09,80.27
"3814","6/07/2020","8:00 AM","Telengana","-","-",12703,295,23902,17.366,78.475
"3815","6/07/2020","8:00 AM","Tripura","-","-",1202,1,1568,23.84,91.28
"3816","6/07/2020","8:00 AM","Uttarakhand","-","-",2524,42,3124,30.33,78.06
"3817","6/07/2020","8:00 AM","Uttar Pradesh","-","-",18761,785,27707,26.85,80.91
"3818","6/07/2020","8:00 AM","West Bengal","-","-",14711,757,22126,22.566667,88.3666667
"3819","6/07/2020","8:00 AM","Cases being reassigned to states","-","-",0,0,4913,NA,NA
"3820","7/07/2020","8:00 AM","Andaman and Nicobar Islands","-","-",74,0,141,11.68,92.77
"3821","7/07/2020","8:00 AM","Andhra Pradesh","-","-",8920,239,20019,16.5,80.64
"3822","7/07/2020","8:00 AM","Arunachal Pradesh","-","-",92,2,270,27.06,93.37
"3823","7/07/2020","8:00 AM","Assam","-","-",7882,14,12160,26.14,91.77
"3824","7/07/2020","8:00 AM","Bihar","-","-",8997,97,12125,25.4,85.1
"3825","7/07/2020","8:00 AM","Chandigarh","-","-",401,6,489,30.75,76.78
"3826","7/07/2020","8:00 AM","Chhattisgarh","-","-",2667,14,3305,21.25,81.6
"3827","7/07/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",114,0,297,20.42,72.83
"3828","7/07/2020","8:00 AM","Delhi","-","-",72088,3115,100823,28.61,77.23
"3829","7/07/2020","8:00 AM","Goa","-","-",1061,7,1813,15.5,73.83
"3830","7/07/2020","8:00 AM","Gujarat","-","-",26315,1960,36772,23.13,72.41
"3831","7/07/2020","8:00 AM","Haryana","-","-",13335,276,17504,30.44,76.47
"3832","7/07/2020","8:00 AM","Himachal Pradesh","-","-",763,11,1077,31.103333,77.172222
"3833","7/07/2020","8:00 AM","Jammu and Kashmir","-","-",5318,138,8675,34.083656,74.797371
"3834","7/07/2020","8:00 AM","Jharkhand","-","-",2068,20,2847,23.35,85.33
"3835","7/07/2020","8:00 AM","Karnataka","-","-",10527,401,25317,12.97,77.5
"3836","7/07/2020","8:00 AM","Kerala","-","-",3341,27,5622,8.5,77
"3837","7/07/2020","8:00 AM","Ladakh","-","-",836,1,1005,34.17,77.58
"3838","7/07/2020","8:00 AM","Madhya Pradesh","-","-",11579,617,15284,23.473324,77.947998
"3839","7/07/2020","8:00 AM","Maharashtra","-","-",115262,9026,211987,18.97,72.82
"3840","7/07/2020","8:00 AM","Manipur","-","-",734,0,1390,24.813967,93.950279
"3841","7/07/2020","8:00 AM","Meghalaya","-","-",43,1,80,25.57,91.88
"3842","7/07/2020","8:00 AM","Mizoram","-","-",133,0,197,23.36,92.8
"3843","7/07/2020","8:00 AM","Nagaland","-","-",243,0,625,25.67,94.12
"3844","7/07/2020","8:00 AM","Odisha","-","-",6486,38,9526,20.27,85.82
"3845","7/07/2020","8:00 AM","Puducherry","-","-",331,12,802,11.911082,79.812533
"3846","7/07/2020","8:00 AM","Punjab","-","-",4494,169,6491,30.79,75.84
"3847","7/07/2020","8:00 AM","Rajasthan","-","-",16278,461,20688,26.6,73.8
"3848","7/07/2020","8:00 AM","Sikkim","-","-",65,0,125,27.55,88.5
"3849","7/07/2020","8:00 AM","Tamil Nadu","-","-",66571,1571,114978,13.09,80.27
"3850","7/07/2020","8:00 AM","Telengana","-","-",14781,306,25733,17.366,78.475
"3851","7/07/2020","8:00 AM","Tripura","-","-",1219,1,1680,23.84,91.28
"3852","7/07/2020","8:00 AM","Uttarakhand","-","-",2586,42,3161,30.33,78.06
"3853","7/07/2020","8:00 AM","Uttar Pradesh","-","-",19109,809,28636,26.85,80.91
"3854","7/07/2020","8:00 AM","West Bengal","-","-",15235,779,22987,22.566667,88.3666667
"3855","7/07/2020","8:00 AM","Cases being reassigned to states","-","-",0,0,5034,NA,NA
"3856","8/07/2020","8:00 AM","Andaman and Nicobar Islands","-","-",75,0,147,11.68,92.77
"3857","8/07/2020","8:00 AM","Andhra Pradesh","-","-",9745,252,21197,16.5,80.64
"3858","8/07/2020","8:00 AM","Arunachal Pradesh","-","-",105,2,276,27.06,93.37
"3859","8/07/2020","8:00 AM","Assam","-","-",8329,14,12522,26.14,91.77
"3860","8/07/2020","8:00 AM","Bihar","-","-",9284,104,12570,25.4,85.1
"3861","8/07/2020","8:00 AM","Chandigarh","-","-",401,7,494,30.75,76.78
"3862","8/07/2020","8:00 AM","Chhattisgarh","-","-",2751,14,3415,21.25,81.6
"3863","8/07/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",183,0,405,20.42,72.83
"3864","8/07/2020","8:00 AM","Delhi","-","-",74217,3165,102831,28.61,77.23
"3865","8/07/2020","8:00 AM","Goa","-","-",1156,8,1903,15.5,73.83
"3866","8/07/2020","8:00 AM","Gujarat","-","-",26720,1977,37550,23.13,72.41
"3867","8/07/2020","8:00 AM","Haryana","-","-",13645,279,17999,30.44,76.47
"3868","8/07/2020","8:00 AM","Himachal Pradesh","-","-",790,11,1083,31.103333,77.172222
"3869","8/07/2020","8:00 AM","Jammu and Kashmir","-","-",5399,143,8931,34.083656,74.797371
"3870","8/07/2020","8:00 AM","Jharkhand","-","-",2104,22,2996,23.35,85.33
"3871","8/07/2020","8:00 AM","Karnataka","-","-",11098,416,26815,12.97,77.5
"3872","8/07/2020","8:00 AM","Kerala","-","-",3452,27,5894,8.5,77
"3873","8/07/2020","8:00 AM","Ladakh","-","-",836,1,1041,34.17,77.58
"3874","8/07/2020","8:00 AM","Madhya Pradesh","-","-",11768,622,15627,23.473324,77.947998
"3875","8/07/2020","8:00 AM","Maharashtra","-","-",118558,9250,217121,18.97,72.82
"3876","8/07/2020","8:00 AM","Manipur","-","-",771,0,1430,24.813967,93.950279
"3877","8/07/2020","8:00 AM","Meghalaya","-","-",43,1,80,25.57,91.88
"3878","8/07/2020","8:00 AM","Mizoram","-","-",133,0,197,23.36,92.8
"3879","8/07/2020","8:00 AM","Nagaland","-","-",243,0,625,25.67,94.12
"3880","8/07/2020","8:00 AM","Odisha","-","-",6703,42,10097,20.27,85.82
"3881","8/07/2020","8:00 AM","Puducherry","-","-",434,14,930,11.911082,79.812533
"3882","8/07/2020","8:00 AM","Punjab","-","-",4554,175,6749,30.79,75.84
"3883","8/07/2020","8:00 AM","Rajasthan","-","-",16575,472,21404,26.6,73.8
"3884","8/07/2020","8:00 AM","Sikkim","-","-",70,0,125,27.55,88.5
"3885","8/07/2020","8:00 AM","Tamil Nadu","-","-",71116,1636,118594,13.09,80.27
"3886","8/07/2020","8:00 AM","Telengana","-","-",16287,313,27612,17.366,78.475
"3887","8/07/2020","8:00 AM","Tripura","-","-",1248,1,1704,23.84,91.28
"3888","8/07/2020","8:00 AM","Uttarakhand","-","-",2621,43,3230,30.33,78.06
"3889","8/07/2020","8:00 AM","Uttar Pradesh","-","-",19627,827,29968,26.85,80.91
"3890","8/07/2020","8:00 AM","West Bengal","-","-",15790,804,23837,22.566667,88.3666667
"3891","8/07/2020","8:00 AM","Cases being reassigned to states","-","-",0,0,5018,NA,NA
"3892","9/07/2020","8:00 AM","Andaman and Nicobar Islands","-","-",77,0,149,11.68,92.77
"3893","9/07/2020","8:00 AM","Andhra Pradesh","-","-",11101,264,22259,16.5,80.64
"3894","9/07/2020","8:00 AM","Arunachal Pradesh","-","-",109,2,287,27.06,93.37
"3895","9/07/2020","8:00 AM","Assam","-","-",8729,16,13336,26.14,91.77
"3896","9/07/2020","8:00 AM","Bihar","-","-",9554,107,13189,25.4,85.1
"3897","9/07/2020","8:00 AM","Chandigarh","-","-",402,7,513,30.75,76.78
"3898","9/07/2020","8:00 AM","Chhattisgarh","-","-",2835,14,3525,21.25,81.6
"3899","9/07/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",184,0,408,20.42,72.83
"3900","9/07/2020","8:00 AM","Delhi","-","-",78199,3213,104864,28.61,77.23
"3901","9/07/2020","8:00 AM","Goa","-","-",1207,8,2039,15.5,73.83
"3902","9/07/2020","8:00 AM","Gujarat","-","-",27289,1993,38333,23.13,72.41
"3903","9/07/2020","8:00 AM","Haryana","-","-",14106,282,18690,30.44,76.47
"3904","9/07/2020","8:00 AM","Himachal Pradesh","-","-",833,11,1101,31.103333,77.172222
"3905","9/07/2020","8:00 AM","Jammu and Kashmir","-","-",5567,149,9261,34.083656,74.797371
"3906","9/07/2020","8:00 AM","Jharkhand","-","-",2170,22,3096,23.35,85.33
"3907","9/07/2020","8:00 AM","Karnataka","-","-",11876,470,28877,12.97,77.5
"3908","9/07/2020","8:00 AM","Kerala","-","-",3559,27,6195,8.5,77
"3909","9/07/2020","8:00 AM","Ladakh","-","-",836,1,1041,34.17,77.58
"3910","9/07/2020","8:00 AM","Madhya Pradesh","-","-",11987,629,16036,23.473324,77.947998
"3911","9/07/2020","8:00 AM","Maharashtra","-","-",123192,9448,223724,18.97,72.82
