,date,state,cases,deaths,state_name,lat,long
5353,12/09/2020,MS,58671,1055,MatoGrosso do Sul,-20.442778,-54.645833
5354,12/09/2020,MT,104671,3063,MatoGrosso,-15.566667,-56.066667
5355,12/09/2020,AL,82028,1972,Alagoas,-9.57,-36.55
5356,12/09/2020,BA,281665,5912,Bahia,-12,-41
5357,12/09/2020,CE,227075,8685,Ceara,-5.08,-39.65
5358,12/09/2020,MA,162476,3569,Maranhao,-6.183333,-45.616667
5359,12/09/2020,PB,112706,2616,Paraiba,-7.166667,-36.833333
5360,12/09/2020,PE,136413,7852,Pernambuco,-8.333333,-37.8
5361,12/09/2020,PI,86085,1958,Piaui,-8.233333,-43.1
5362,12/09/2020,RN,65045,2313,Rio Grande do Norte,-5.74,-36.55
5363,12/09/2020,SE,74765,1945,Sergipe,-10.56,-37.36
5364,12/09/2020,AC,26148,637,Acre,-9,-70
5365,12/09/2020,AM,126939,3888,Amazonas,-5,-63
5366,12/09/2020,AP,45789,678,Amapa,1,-52
5367,12/09/2020,PA,213655,6307,Para,-5.666667,-52.733333
5368,12/09/2020,RO,60362,1240,Rondonia,-10.9,-62.76
5369,12/09/2020,RR,46348,610,Roraima,2.05,-61.4
5370,12/09/2020,TO,59395,799,Tocantins,-10.183333,-48.333333
5371,12/09/2020,ES,119354,3338,Espirito Santo,-20.266667,-40.283333
5372,12/09/2020,MG,250190,6200,Minas Gerais,-19.816667,-43.95
5373,12/09/2020,RJ,240776,16985,Rio de Janeiro,-22.9,-43.2
5374,12/09/2020,SP,890690,32567,Sao Paulo,-23.533333,-46.633333
5375,12/09/2020,PR,152913,3801,Parana,-24,-51
5376,12/09/2020,RS,156264,4039,Rio Grande do Sul,-30,-53
5377,12/09/2020,SC,197064,2515,Santa Catarina,-27.25,-50.333333
5378,13/09/2020,DF,176837,2899,Distrito Federal,-15.795,-47.757778
5379,13/09/2020,GO,163098,3800,Goias,-15.933333,-50.133333
5380,13/09/2020,MS,59077,1065,MatoGrosso do Sul,-20.442778,-54.645833
5381,13/09/2020,MT,104913,3082,MatoGrosso,-15.566667,-56.066667
5382,13/09/2020,AL,82230,1979,Alagoas,-9.57,-36.55
5383,13/09/2020,BA,282517,5961,Bahia,-12,-41
5384,13/09/2020,CE,227449,8686,Ceara,-5.08,-39.65
5385,13/09/2020,MA,162583,3580,Maranhao,-6.183333,-45.616667
5386,13/09/2020,PB,112961,2627,Paraiba,-7.166667,-36.833333
5387,13/09/2020,PE,136672,7874,Pernambuco,-8.333333,-37.8
5388,13/09/2020,PI,86396,1967,Piaui,-8.233333,-43.1
5389,13/09/2020,RN,65300,2315,Rio Grande do Norte,-5.74,-36.55
5390,13/09/2020,SE,74833,1949,Sergipe,-10.56,-37.36
5391,13/09/2020,AC,26166,640,Acre,-9,-70
5392,13/09/2020,AM,127132,3892,Amazonas,-5,-63
5393,13/09/2020,AP,45853,678,Amapa,1,-52
5394,13/09/2020,PA,214376,6344,Para,-5.666667,-52.733333
5395,13/09/2020,RO,60484,1246,Rondonia,-10.9,-62.76
5396,13/09/2020,RR,46478,610,Roraima,2.05,-61.4
5397,13/09/2020,TO,59722,806,Tocantins,-10.183333,-48.333333
5398,13/09/2020,ES,119548,3346,Espirito Santo,-20.266667,-40.283333
5399,13/09/2020,MG,252263,6276,Minas Gerais,-19.816667,-43.95
5400,13/09/2020,RJ,242491,16990,Rio de Janeiro,-22.9,-43.2
5401,13/09/2020,SP,892257,32606,Sao Paulo,-23.533333,-46.633333
5402,13/09/2020,PR,154171,3823,Parana,-24,-51
5403,13/09/2020,RS,156903,4055,Rio Grande do Sul,-30,-53
5404,13/09/2020,SC,197745,2529,Santa Catarina,-27.25,-50.333333
5405,14/09/2020,DF,177921,2930,Distrito Federal,-15.795,-47.757778
5406,14/09/2020,GO,165436,3810,Goias,-15.933333,-50.133333
5407,14/09/2020,MS,59408,1085,MatoGrosso do Sul,-20.442778,-54.645833
5408,14/09/2020,MT,106077,3107,MatoGrosso,-15.566667,-56.066667
5409,14/09/2020,AL,82332,1985,Alagoas,-9.57,-36.55
5410,14/09/2020,BA,283235,5999,Bahia,-12,-41
5411,14/09/2020,CE,227799,8698,Ceara,-5.08,-39.65
5412,14/09/2020,MA,162998,3590,Maranhao,-6.183333,-45.616667
5413,14/09/2020,PB,113163,2639,Paraiba,-7.166667,-36.833333
5414,14/09/2020,PE,136853,7888,Pernambuco,-8.333333,-37.8
5415,14/09/2020,PI,86538,1973,Piaui,-8.233333,-43.1
5416,14/09/2020,RN,65360,2317,Rio Grande do Norte,-5.74,-36.55
5417,14/09/2020,SE,75046,1956,Sergipe,-10.56,-37.36
5418,14/09/2020,AC,26176,640,Acre,-9,-70
5419,14/09/2020,AM,127407,3898,Amazonas,-5,-63
5420,14/09/2020,AP,45955,680,Amapa,1,-52
5421,14/09/2020,PA,214806,6368,Para,-5.666667,-52.733333
5422,14/09/2020,RO,60746,1253,Rondonia,-10.9,-62.76
5423,14/09/2020,RR,46545,610,Roraima,2.05,-61.4
5424,14/09/2020,TO,60035,814,Tocantins,-10.183333,-48.333333
5425,14/09/2020,ES,120251,3359,Espirito Santo,-20.266667,-40.283333
5426,14/09/2020,MG,253997,6286,Minas Gerais,-19.816667,-43.95
5427,14/09/2020,RJ,242810,17003,Rio de Janeiro,-22.9,-43.2
5428,14/09/2020,SP,893349,32642,Sao Paulo,-23.533333,-46.633333
5429,14/09/2020,PR,154820,3853,Parana,-24,-51
5430,14/09/2020,RS,157907,4080,Rio Grande do Sul,-30,-53
5431,14/09/2020,SC,198640,2543,Santa Catarina,-27.25,-50.333333
5432,15/09/2020,DF,178747,2970,Distrito Federal,-15.795,-47.757778
5433,15/09/2020,GO,170064,3885,Goias,-15.933333,-50.133333
5434,15/09/2020,MS,60297,1106,MatoGrosso do Sul,-20.442778,-54.645833
5435,15/09/2020,MT,107486,3124,MatoGrosso,-15.566667,-56.066667
5436,15/09/2020,AL,82595,1991,Alagoas,-9.57,-36.55
5437,15/09/2020,BA,285448,6040,Bahia,-12,-41
5438,15/09/2020,CE,229072,8739,Ceara,-5.08,-39.65
5439,15/09/2020,MA,163802,3601,Maranhao,-6.183333,-45.616667
5440,15/09/2020,PB,113903,2649,Paraiba,-7.166667,-36.833333
5441,15/09/2020,PE,137869,7914,Pernambuco,-8.333333,-37.8
5442,15/09/2020,PI,87213,1988,Piaui,-8.233333,-43.1
5443,15/09/2020,RN,65647,2326,Rio Grande do Norte,-5.74,-36.55
5444,15/09/2020,SE,75203,1962,Sergipe,-10.56,-37.36
5445,15/09/2020,AC,26287,642,Acre,-9,-70
5446,15/09/2020,AM,128150,3907,Amazonas,-5,-63
5447,15/09/2020,AP,46117,682,Amapa,1,-52
5448,15/09/2020,PA,216318,6387,Para,-5.666667,-52.733333
5449,15/09/2020,RO,61260,1269,Rondonia,-10.9,-62.76
5450,15/09/2020,RR,46848,611,Roraima,2.05,-61.4
5451,15/09/2020,TO,60725,822,Tocantins,-10.183333,-48.333333
5452,15/09/2020,ES,120916,3372,Espirito Santo,-20.266667,-40.283333
5453,15/09/2020,MG,255606,6328,Minas Gerais,-19.816667,-43.95
5454,15/09/2020,RJ,244418,17180,Rio de Janeiro,-22.9,-43.2
5455,15/09/2020,SP,901271,32963,Sao Paulo,-23.533333,-46.633333
5456,15/09/2020,PR,155820,3918,Parana,-24,-51
5457,15/09/2020,RS,160940,4174,Rio Grande do Sul,-30,-53
5458,15/09/2020,SC,200241,2569,Santa Catarina,-27.25,-50.333333
5459,16/09/2020,DF,179823,3000,Distrito Federal,-15.795,-47.757778
5460,16/09/2020,GO,172747,3935,Goias,-15.933333,-50.133333
5461,16/09/2020,MS,60963,1122,MatoGrosso do Sul,-20.442778,-54.645833
5462,16/09/2020,MT,108890,3156,MatoGrosso,-15.566667,-56.066667
5463,16/09/2020,AL,82983,1996,Alagoas,-9.57,-36.55
5464,16/09/2020,BA,287685,6085,Bahia,-12,-41
5465,16/09/2020,CE,230406,8764,Ceara,-5.08,-39.65
5466,16/09/2020,MA,164770,3611,Maranhao,-6.183333,-45.616667
5467,16/09/2020,PB,114582,2659,Paraiba,-7.166667,-36.833333
5468,16/09/2020,PE,138568,7933,Pernambuco,-8.333333,-37.8
5469,16/09/2020,PI,87959,1996,Piaui,-8.233333,-43.1
5470,16/09/2020,RN,65933,2330,Rio Grande do Norte,-5.74,-36.55
5471,16/09/2020,SE,75342,1965,Sergipe,-10.56,-37.36
5472,16/09/2020,AC,26463,643,Acre,-9,-70
5473,16/09/2020,AM,128851,3920,Amazonas,-5,-63
5474,16/09/2020,AP,46266,685,Amapa,1,-52
5475,16/09/2020,PA,217500,6405,Para,-5.666667,-52.733333
5476,16/09/2020,RO,61619,1277,Rondonia,-10.9,-62.76
5477,16/09/2020,RR,47164,611,Roraima,2.05,-61.4
5478,16/09/2020,TO,61271,831,Tocantins,-10.183333,-48.333333
5479,16/09/2020,ES,121708,3388,Espirito Santo,-20.266667,-40.283333
5480,16/09/2020,MG,258595,6419,Minas Gerais,-19.816667,-43.95
5481,16/09/2020,RJ,246182,17342,Rio de Janeiro,-22.9,-43.2
5482,16/09/2020,SP,909428,33253,Sao Paulo,-23.533333,-46.633333
5483,16/09/2020,PR,157330,3971,Parana,-24,-51
5484,16/09/2020,RS,164373,4216,Rio Grande do Sul,-30,-53
5485,16/09/2020,SC,201682,2593,Santa Catarina,-27.25,-50.333333
5486,17/09/2020,DF,180844,3022,Distrito Federal,-15.795,-47.757778
5487,17/09/2020,GO,176801,3995,Goias,-15.933333,-50.133333
5488,17/09/2020,MS,61794,1133,MatoGrosso do Sul,-20.442778,-54.645833
5489,17/09/2020,MT,110147,3178,MatoGrosso,-15.566667,-56.066667
5490,17/09/2020,AL,83035,2002,Alagoas,-9.57,-36.55
5491,17/09/2020,BA,289655,6132,Bahia,-12,-41
5492,17/09/2020,CE,231438,8774,Ceara,-5.08,-39.65
5493,17/09/2020,MA,165499,3622,Maranhao,-6.183333,-45.616667
5494,17/09/2020,PB,115359,2670,Paraiba,-7.166667,-36.833333
5495,17/09/2020,PE,139325,7954,Pernambuco,-8.333333,-37.8
5496,17/09/2020,PI,88671,2007,Piaui,-8.233333,-43.1
5497,17/09/2020,RN,66322,2333,Rio Grande do Norte,-5.74,-36.55
5498,17/09/2020,SE,75560,1968,Sergipe,-10.56,-37.36
5499,17/09/2020,AC,26716,646,Acre,-9,-70
5500,17/09/2020,AM,129501,3931,Amazonas,-5,-63
5501,17/09/2020,AP,46372,688,Amapa,1,-52
5502,17/09/2020,PA,218458,6421,Para,-5.666667,-52.733333
5503,17/09/2020,RO,62158,1289,Rondonia,-10.9,-62.76
5504,17/09/2020,RR,47398,611,Roraima,2.05,-61.4
5505,17/09/2020,TO,61683,840,Tocantins,-10.183333,-48.333333
5506,17/09/2020,ES,122471,3399,Espirito Santo,-20.266667,-40.283333
5507,17/09/2020,MG,262001,6500,Minas Gerais,-19.816667,-43.95
5508,17/09/2020,RJ,246843,17453,Rio de Janeiro,-22.9,-43.2
5509,17/09/2020,SP,916821,33472,Sao Paulo,-23.533333,-46.633333
5510,17/09/2020,PR,159799,4018,Parana,-24,-51
5511,17/09/2020,RS,167781,4268,Rio Grande do Sul,-30,-53
5512,17/09/2020,SC,202934,2609,Santa Catarina,-27.25,-50.333333
5513,18/09/2020,DF,181919,3037,Distrito Federal,-15.795,-47.757778
5514,18/09/2020,GO,180926,4092,Goias,-15.933333,-50.133333
5515,18/09/2020,MS,62817,1148,MatoGrosso do Sul,-20.442778,-54.645833
5516,18/09/2020,MT,111628,3200,MatoGrosso,-15.566667,-56.066667
5517,18/09/2020,AL,83298,2008,Alagoas,-9.57,-36.55
5518,18/09/2020,BA,292019,6181,Bahia,-12,-41
5519,18/09/2020,CE,232602,8790,Ceara,-5.08,-39.65
5520,18/09/2020,MA,166580,3632,Maranhao,-6.183333,-45.616667
5521,18/09/2020,PB,115966,2684,Paraiba,-7.166667,-36.833333
5522,18/09/2020,PE,140235,7971,Pernambuco,-8.333333,-37.8
5523,18/09/2020,PI,89443,2012,Piaui,-8.233333,-43.1
5524,18/09/2020,RN,66655,2341,Rio Grande do Norte,-5.74,-36.55
5525,18/09/2020,SE,75664,1972,Sergipe,-10.56,-37.36
5526,18/09/2020,AC,26942,647,Acre,-9,-70
5527,18/09/2020,AM,130359,3950,Amazonas,-5,-63
5528,18/09/2020,AP,46601,690,Amapa,1,-52
5529,18/09/2020,PA,219220,6438,Para,-5.666667,-52.733333
5530,18/09/2020,RO,62495,1294,Rondonia,-10.9,-62.76
5531,18/09/2020,RR,47692,613,Roraima,2.05,-61.4
5532,18/09/2020,TO,62498,850,Tocantins,-10.183333,-48.333333
5533,18/09/2020,ES,123272,3404,Espirito Santo,-20.266667,-40.283333
5534,18/09/2020,MG,265185,6574,Minas Gerais,-19.816667,-43.95
5535,18/09/2020,RJ,249798,17575,Rio de Janeiro,-22.9,-43.2
5536,18/09/2020,SP,924532,33678,Sao Paulo,-23.533333,-46.633333
5537,18/09/2020,PR,161922,4067,Parana,-24,-51
5538,18/09/2020,RS,170749,4318,Rio Grande do Sul,-30,-53
5539,18/09/2020,SC,204166,2627,Santa Catarina,-27.25,-50.333333
5540,19/09/2020,DF,183096,3048,Distrito Federal,-15.795,-47.757778
5541,19/09/2020,GO,182856,4135,Goias,-15.933333,-50.133333
5542,19/09/2020,MS,63466,1162,MatoGrosso do Sul,-20.442778,-54.645833
5543,19/09/2020,MT,112242,3214,MatoGrosso,-15.566667,-56.066667
5544,19/09/2020,AL,83950,2014,Alagoas,-9.57,-36.55
5545,19/09/2020,BA,294210,6221,Bahia,-12,-41
5546,19/09/2020,CE,233600,8801,Ceara,-5.08,-39.65
5547,19/09/2020,MA,167333,3643,Maranhao,-6.183333,-45.616667
5548,19/09/2020,PB,116588,2695,Paraiba,-7.166667,-36.833333
5549,19/09/2020,PE,141042,8004,Pernambuco,-8.333333,-37.8
5550,19/09/2020,PI,90061,2025,Piaui,-8.233333,-43.1
5551,19/09/2020,RN,66963,2348,Rio Grande do Norte,-5.74,-36.55
5552,19/09/2020,SE,75772,1976,Sergipe,-10.56,-37.36
5553,19/09/2020,AC,27061,648,Acre,-9,-70
5554,19/09/2020,AM,131573,3956,Amazonas,-5,-63
5555,19/09/2020,AP,46738,691,Amapa,1,-52
5556,19/09/2020,PA,220205,6451,Para,-5.666667,-52.733333
5557,19/09/2020,RO,62697,1297,Rondonia,-10.9,-62.76
5558,19/09/2020,RR,48088,613,Roraima,2.05,-61.4
5559,19/09/2020,TO,63167,866,Tocantins,-10.183333,-48.333333
5560,19/09/2020,ES,123720,3408,Espirito Santo,-20.266667,-40.283333
5561,19/09/2020,MG,268009,6656,Minas Gerais,-19.816667,-43.95
5562,19/09/2020,RJ,251261,17634,Rio de Janeiro,-22.9,-43.2
5563,19/09/2020,SP,931673,33927,Sao Paulo,-23.533333,-46.633333
5564,19/09/2020,PR,163479,4093,Parana,-24,-51
5565,19/09/2020,RS,174140,4371,Rio Grande do Sul,-30,-53
5566,19/09/2020,SC,205250,2635,Santa Catarina,-27.25,-50.333333
5567,20/09/2020,DF,183749,3062,Distrito Federal,-15.795,-47.757778
5568,20/09/2020,GO,183815,4152,Goias,-15.933333,-50.133333
5569,20/09/2020,MS,63848,1172,MatoGrosso do Sul,-20.442778,-54.645833
5570,20/09/2020,MT,112607,3231,MatoGrosso,-15.566667,-56.066667
5571,20/09/2020,AL,84508,2019,Alagoas,-9.57,-36.55
5572,20/09/2020,BA,295303,6265,Bahia,-12,-41
5573,20/09/2020,CE,233818,8813,Ceara,-5.08,-39.65
5574,20/09/2020,MA,167657,3653,Maranhao,-6.183333,-45.616667
5575,20/09/2020,PB,116736,2707,Paraiba,-7.166667,-36.833333
5576,20/09/2020,PE,141517,8016,Pernambuco,-8.333333,-37.8
5577,20/09/2020,PI,90370,2037,Piaui,-8.233333,-43.1
5578,20/09/2020,RN,67184,2351,Rio Grande do Norte,-5.74,-36.55
5579,20/09/2020,SE,75873,1981,Sergipe,-10.56,-37.36
5580,20/09/2020,AC,27079,649,Acre,-9,-70
5581,20/09/2020,AM,131757,3959,Amazonas,-5,-63
5582,20/09/2020,AP,46863,691,Amapa,1,-52
5583,20/09/2020,PA,220519,6460,Para,-5.666667,-52.733333
5584,20/09/2020,RO,62863,1300,Rondonia,-10.9,-62.76
5585,20/09/2020,RR,48302,613,Roraima,2.05,-61.4
5586,20/09/2020,TO,63423,866,Tocantins,-10.183333,-48.333333
5587,20/09/2020,ES,124291,3422,Espirito Santo,-20.266667,-40.283333
5588,20/09/2020,MG,270053,6714,Minas Gerais,-19.816667,-43.95
5589,20/09/2020,RJ,251909,17677,Rio de Janeiro,-22.9,-43.2
5590,20/09/2020,SP,935300,33952,Sao Paulo,-23.533333,-46.633333
5591,20/09/2020,PR,164888,4110,Parana,-24,-51
5592,20/09/2020,RS,174777,4384,Rio Grande do Sul,-30,-53
5593,20/09/2020,SC,205620,2639,Santa Catarina,-27.25,-50.333333
5594,21/09/2020,DF,184555,3097,Distrito Federal,-15.795,-47.757778
5595,21/09/2020,GO,185359,4164,Goias,-15.933333,-50.133333
5596,21/09/2020,MS,64033,1179,MatoGrosso do Sul,-20.442778,-54.645833
5597,21/09/2020,MT,114041,3245,MatoGrosso,-15.566667,-56.066667
5598,21/09/2020,AL,84720,2024,Alagoas,-9.57,-36.55
5599,21/09/2020,BA,295996,6313,Bahia,-12,-41
5600,21/09/2020,CE,234120,8834,Ceara,-5.08,-39.65
5601,21/09/2020,MA,167948,3664,Maranhao,-6.183333,-45.616667
5602,21/09/2020,PB,116879,2719,Paraiba,-7.166667,-36.833333
5603,21/09/2020,PE,141777,8016,Pernambuco,-8.333333,-37.8
5604,21/09/2020,PI,90617,2038,Piaui,-8.233333,-43.1
5605,21/09/2020,RN,67217,2352,Rio Grande do Norte,-5.74,-36.55
5606,21/09/2020,SE,76073,1987,Sergipe,-10.56,-37.36
5607,21/09/2020,AC,27106,649,Acre,-9,-70
5608,21/09/2020,AM,131920,3964,Amazonas,-5,-63
5609,21/09/2020,AP,46946,693,Amapa,1,-52
5610,21/09/2020,PA,220775,6468,Para,-5.666667,-52.733333
5611,21/09/2020,RO,63267,1305,Rondonia,-10.9,-62.76
5612,21/09/2020,RR,48330,613,Roraima,2.05,-61.4
5613,21/09/2020,TO,63544,867,Tocantins,-10.183333,-48.333333
5614,21/09/2020,ES,125098,3432,Espirito Santo,-20.266667,-40.283333
5615,21/09/2020,MG,271194,6727,Minas Gerais,-19.816667,-43.95
5616,21/09/2020,RJ,252046,17727,Rio de Janeiro,-22.9,-43.2
5617,21/09/2020,SP,937332,33984,Sao Paulo,-23.533333,-46.633333
5618,21/09/2020,PR,165494,4146,Parana,-24,-51
5619,21/09/2020,RS,175349,4409,Rio Grande do Sul,-30,-53
5620,21/09/2020,SC,206332,2656,Santa Catarina,-27.25,-50.333333
5621,22/09/2020,DF,185349,3131,Distrito Federal,-15.795,-47.757778
5622,22/09/2020,GO,187519,4228,Goias,-15.933333,-50.133333
5623,22/09/2020,MS,64959,1191,MatoGrosso do Sul,-20.442778,-54.645833
5624,22/09/2020,MT,115403,3269,MatoGrosso,-15.566667,-56.066667
5625,22/09/2020,AL,85008,2029,Alagoas,-9.57,-36.55
5626,22/09/2020,BA,297805,6359,Bahia,-12,-41
5627,22/09/2020,CE,235222,8850,Ceara,-5.08,-39.65
5628,22/09/2020,MA,168913,3674,Maranhao,-6.183333,-45.616667
5629,22/09/2020,PB,117495,2729,Paraiba,-7.166667,-36.833333
5630,22/09/2020,PE,142488,8055,Pernambuco,-8.333333,-37.8
5631,22/09/2020,PI,91355,2051,Piaui,-8.233333,-43.1
5632,22/09/2020,RN,67459,2355,Rio Grande do Norte,-5.74,-36.55
5633,22/09/2020,SE,76193,1993,Sergipe,-10.56,-37.36
5634,22/09/2020,AC,27246,651,Acre,-9,-70
5635,22/09/2020,AM,132687,3967,Amazonas,-5,-63
5636,22/09/2020,AP,47135,695,Amapa,1,-52
5637,22/09/2020,PA,221639,6477,Para,-5.666667,-52.733333
5638,22/09/2020,RO,63781,1312,Rondonia,-10.9,-62.76
5639,22/09/2020,RR,48542,616,Roraima,2.05,-61.4
5640,22/09/2020,TO,64273,877,Tocantins,-10.183333,-48.333333
5641,22/09/2020,ES,125867,3443,Espirito Santo,-20.266667,-40.283333
5642,22/09/2020,MG,273233,6764,Minas Gerais,-19.816667,-43.95
5643,22/09/2020,RJ,253756,17798,Rio de Janeiro,-22.9,-43.2
5644,22/09/2020,SP,945422,34266,Sao Paulo,-23.533333,-46.633333
5645,22/09/2020,PR,167678,4185,Parana,-24,-51
5646,22/09/2020,RS,177485,4472,Rio Grande do Sul,-30,-53
5647,22/09/2020,SC,207692,2671,Santa Catarina,-27.25,-50.333333
5648,23/09/2020,DF,186052,3148,Distrito Federal,-15.795,-47.757778
5649,23/09/2020,GO,192157,4265,Goias,-15.933333,-50.133333
5650,23/09/2020,MS,65611,1204,MatoGrosso do Sul,-20.442778,-54.645833
5651,23/09/2020,MT,116700,3287,MatoGrosso,-15.566667,-56.066667
5652,23/09/2020,AL,85559,2034,Alagoas,-9.57,-36.55
5653,23/09/2020,BA,299415,6408,Bahia,-12,-41
5654,23/09/2020,CE,236100,8861,Ceara,-5.08,-39.65
5655,23/09/2020,MA,169690,3683,Maranhao,-6.183333,-45.616667
5656,23/09/2020,PB,118048,2741,Paraiba,-7.166667,-36.833333
5657,23/09/2020,PE,143165,8085,Pernambuco,-8.333333,-37.8
5658,23/09/2020,PI,92030,2061,Piaui,-8.233333,-43.1
5659,23/09/2020,RN,67761,2356,Rio Grande do Norte,-5.74,-36.55
5660,23/09/2020,SE,76353,1999,Sergipe,-10.56,-37.36
5661,23/09/2020,AC,27397,652,Acre,-9,-70
5662,23/09/2020,AM,133413,3984,Amazonas,-5,-63
5663,23/09/2020,AP,47364,697,Amapa,1,-52
5664,23/09/2020,PA,223021,6489,Para,-5.666667,-52.733333
5665,23/09/2020,RO,64306,1320,Rondonia,-10.9,-62.76
5666,23/09/2020,RR,48919,616,Roraima,2.05,-61.4
5667,23/09/2020,TO,64787,890,Tocantins,-10.183333,-48.333333
5668,23/09/2020,ES,126606,3452,Espirito Santo,-20.266667,-40.283333
5669,23/09/2020,MG,276314,6897,Minas Gerais,-19.816667,-43.95
5670,23/09/2020,RJ,254885,17911,Rio de Janeiro,-22.9,-43.2
5671,23/09/2020,SP,951973,34492,Sao Paulo,-23.533333,-46.633333
5672,23/09/2020,PR,168923,4244,Parana,-24,-51
5673,23/09/2020,RS,179436,4515,Rio Grande do Sul,-30,-53
5674,23/09/2020,SC,208900,2686,Santa Catarina,-27.25,-50.333333
5675,24/09/2020,DF,186945,3164,Distrito Federal,-15.795,-47.757778
5676,24/09/2020,GO,195418,4356,Goias,-15.933333,-50.133333
5677,24/09/2020,MS,66426,1217,MatoGrosso do Sul,-20.442778,-54.645833
5678,24/09/2020,MT,117944,3299,MatoGrosso,-15.566667,-56.066667
5679,24/09/2020,AL,85753,2040,Alagoas,-9.57,-36.55
5680,24/09/2020,BA,301248,6455,Bahia,-12,-41
5681,24/09/2020,CE,237108,8882,Ceara,-5.08,-39.65
5682,24/09/2020,MA,170186,3693,Maranhao,-6.183333,-45.616667
5683,24/09/2020,PB,118567,2762,Paraiba,-7.166667,-36.833333
5684,24/09/2020,PE,143703,8110,Pernambuco,-8.333333,-37.8
5685,24/09/2020,PI,92801,2073,Piaui,-8.233333,-43.1
5686,24/09/2020,RN,68059,2366,Rio Grande do Norte,-5.74,-36.55
5687,24/09/2020,SE,76603,2004,Sergipe,-10.56,-37.36
5688,24/09/2020,AC,27556,653,Acre,-9,-70
5689,24/09/2020,AM,134289,3992,Amazonas,-5,-63
5690,24/09/2020,AP,47516,698,Amapa,1,-52
5691,24/09/2020,PA,224302,6502,Para,-5.666667,-52.733333
5692,24/09/2020,RO,64481,1323,Rondonia,-10.9,-62.76
5693,24/09/2020,RR,49216,635,Roraima,2.05,-61.4
5694,24/09/2020,TO,65354,901,Tocantins,-10.183333,-48.333333
5695,24/09/2020,ES,127328,3458,Espirito Santo,-20.266667,-40.283333
5696,24/09/2020,MG,278901,6983,Minas Gerais,-19.816667,-43.95
5697,24/09/2020,RJ,257985,18037,Rio de Janeiro,-22.9,-43.2
5698,24/09/2020,SP,958240,34677,Sao Paulo,-23.533333,-46.633333
5699,24/09/2020,PR,170508,4280,Parana,-24,-51
5700,24/09/2020,RS,181217,4544,Rio Grande do Sul,-30,-53
5701,24/09/2020,SC,210048,2704,Santa Catarina,-27.25,-50.333333
5702,25/09/2020,DF,187895,3175,Distrito Federal,-15.795,-47.757778
5703,25/09/2020,GO,197857,4436,Goias,-15.933333,-50.133333
5704,25/09/2020,MS,67196,1234,MatoGrosso do Sul,-20.442778,-54.645833
5705,25/09/2020,MT,119122,3325,MatoGrosso,-15.566667,-56.066667
5706,25/09/2020,AL,85937,2046,Alagoas,-9.57,-36.55
5707,25/09/2020,BA,303058,6503,Bahia,-12,-41
5708,25/09/2020,CE,237147,8891,Ceara,-5.08,-39.65
5709,25/09/2020,MA,170923,3703,Maranhao,-6.183333,-45.616667
5710,25/09/2020,PB,119134,2778,Paraiba,-7.166667,-36.833333
5711,25/09/2020,PE,144268,8129,Pernambuco,-8.333333,-37.8
5712,25/09/2020,PI,93399,2085,Piaui,-8.233333,-43.1
5713,25/09/2020,RN,68331,2368,Rio Grande do Norte,-5.74,-36.55
5714,25/09/2020,SE,76727,2010,Sergipe,-10.56,-37.36
5715,25/09/2020,AC,27710,654,Acre,-9,-70
5716,25/09/2020,AM,135205,4000,Amazonas,-5,-63
5717,25/09/2020,AP,47657,699,Amapa,1,-52
5718,25/09/2020,PA,225542,6427,Para,-5.666667,-52.733333
5719,25/09/2020,RO,64732,1328,Rondonia,-10.9,-62.76
5720,25/09/2020,RR,49474,637,Roraima,2.05,-61.4
5721,25/09/2020,TO,65994,910,Tocantins,-10.183333,-48.333333
5722,25/09/2020,ES,128265,3485,Espirito Santo,-20.266667,-40.283333
5723,25/09/2020,MG,283479,7056,Minas Gerais,-19.816667,-43.95
5724,25/09/2020,RJ,259488,18166,Rio de Janeiro,-22.9,-43.2
5725,25/09/2020,SP,964921,34877,Sao Paulo,-23.533333,-46.633333
5726,25/09/2020,PR,171932,4318,Parana,-24,-51
5727,25/09/2020,RS,183115,4574,Rio Grande do Sul,-30,-53
5728,25/09/2020,SC,211105,2723,Santa Catarina,-27.25,-50.333333
5729,26/09/2020,DF,188608,3183,Distrito Federal,-15.795,-47.757778
5730,26/09/2020,GO,199601,4500,Goias,-15.933333,-50.133333
5731,26/09/2020,MS,67834,1249,MatoGrosso do Sul,-20.442778,-54.645833
5732,26/09/2020,MT,119765,3344,MatoGrosso,-15.566667,-56.066667
5733,26/09/2020,AL,86124,2052,Alagoas,-9.57,-36.55
5734,26/09/2020,BA,305186,6552,Bahia,-12,-41
5735,26/09/2020,CE,238568,8913,Ceara,-5.08,-39.65
5736,26/09/2020,MA,171480,3714,Maranhao,-6.183333,-45.616667
5737,26/09/2020,PB,119731,2788,Paraiba,-7.166667,-36.833333
5738,26/09/2020,PE,144940,8156,Pernambuco,-8.333333,-37.8
5739,26/09/2020,PI,94179,2091,Piaui,-8.233333,-43.1
5740,26/09/2020,RN,68500,2372,Rio Grande do Norte,-5.74,-36.55
5741,26/09/2020,SE,76917,2015,Sergipe,-10.56,-37.36
5742,26/09/2020,AC,27859,656,Acre,-9,-70
5743,26/09/2020,AM,136169,4022,Amazonas,-5,-63
5744,26/09/2020,AP,47745,702,Amapa,1,-52
5745,26/09/2020,PA,226826,6534,Para,-5.666667,-52.733333
5746,26/09/2020,RO,64923,1333,Rondonia,-10.9,-62.76
