,Date.x,state,Confirmed,Deaths,Recovered,lat,long
27597,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27598,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27599,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27600,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27601,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27602,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27603,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27604,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27605,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27606,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27607,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27608,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27609,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27610,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27611,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27612,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27613,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27614,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27615,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27616,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27617,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27618,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27619,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27620,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27621,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27622,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27623,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27624,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27625,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27626,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27627,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27628,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27629,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27630,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27631,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27632,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27633,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27634,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27635,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27636,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27637,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27638,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27639,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27640,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27641,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27642,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27643,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27644,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27645,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27646,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27647,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27648,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27649,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27650,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27651,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27652,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27653,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27654,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27655,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27656,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27657,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27658,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27659,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27660,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27661,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27662,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27663,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27664,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27665,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27666,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27667,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27668,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27669,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27670,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27671,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27672,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27673,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27674,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27675,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27676,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27677,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27678,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27679,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27680,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27681,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27682,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27683,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27684,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27685,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27686,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27687,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27688,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27689,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27690,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27691,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27692,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27693,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27694,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27695,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27696,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27697,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27698,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27699,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27700,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27701,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27702,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27703,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27704,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27705,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27706,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27707,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27708,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27709,13/05/2020,Moscow,126004,1232,21506,55.753215,37.622504
27710,13/05/2020,Moscow,23662,226,1745,55.753215,37.622504
27711,13/05/2020,Murmansk region,2471,5,357,68.97917,33.09251
27712,13/05/2020,Nenets Autonomous Okrug,50,0,4,68.2,54.25
27713,13/05/2020,Nizhny Novgorod Region,5358,35,764,56.296505,43.936058
27714,13/05/2020,Novgorod region,555,5,132,56.296505,43.936058
27715,13/05/2020,Novosibirsk region,1300,16,404,55.0415,82.9346
27716,13/05/2020,Omsk region,355,7,68,54.983334,73.366669
27717,13/05/2020,Orenburg region,1089,5,390,51.7727,55.0988
27718,13/05/2020,Oryol Region,1207,10,294,52.85,36.433333
27719,13/05/2020,Penza region,879,10,497,53.20066,45.00464
27720,13/05/2020,Perm,829,12,467,58.01046,56.25017
27721,13/05/2020,Primorsky Krai,1008,12,268,45.5,135
27722,13/05/2020,Pskov region,339,8,96,57.8136,28.3496
27723,13/05/2020,Rostov region,2033,25,506,47.233334,39.700001
27724,13/05/2020,Ryazan Oblast,1939,7,294,54.609543,39.712585
27725,13/05/2020,Samara Region,1162,9,174,53.241505,50.221245
27726,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27727,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27728,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27729,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27730,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27731,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27732,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27733,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27734,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27735,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27736,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27737,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27738,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27739,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27740,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27741,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27742,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27743,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27744,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27745,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27746,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27747,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27748,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27749,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27750,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27751,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27752,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27753,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27754,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27755,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27756,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27757,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27758,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27759,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27760,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27761,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27762,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27763,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27764,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27765,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27766,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27767,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27768,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27769,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27770,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27771,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27772,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27773,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27774,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27775,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27776,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27777,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27778,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27779,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27780,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27781,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27782,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27783,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27784,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27785,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27786,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27787,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27788,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27789,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27790,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27791,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27792,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27793,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27794,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27795,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27796,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27797,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27798,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27799,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27800,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27801,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27802,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27803,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27804,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27805,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27806,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27807,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27808,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27809,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27810,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27811,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27812,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27813,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27814,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27815,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27816,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27817,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27818,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27819,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27820,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27821,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27822,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27823,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27824,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27825,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27826,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27827,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27828,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27829,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27830,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27831,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27832,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27833,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27834,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27835,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27836,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27837,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27838,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27839,13/05/2020,St. Petersburg,8485,63,1848,59.938951,30.315635
27840,13/05/2020,Saratov region,1317,6,244,51.592365,45.960804
27841,13/05/2020,The Republic of Sakha (Yakutia),652,4,189,66.761345,124.123756
27842,13/05/2020,Sakhalin region,42,0,22,47.88134,153.07576
27843,13/05/2020,Sverdlovsk region,2298,3,427,56.8666,60.583055
27844,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27845,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27846,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27847,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27848,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27849,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27850,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27851,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27852,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27853,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27854,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27855,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27856,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27857,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27858,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27859,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27860,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27861,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27862,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27863,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27864,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27865,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27866,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27867,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27868,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27869,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27870,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27871,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27872,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27873,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27874,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27875,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27876,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27877,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27878,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27879,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27880,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27881,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27882,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27883,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27884,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27885,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27886,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27887,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27888,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27889,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27890,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27891,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27892,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27893,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27894,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27895,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27896,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27897,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27898,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27899,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27900,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27901,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27902,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27903,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27904,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27905,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27906,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27907,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27908,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27909,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27910,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27911,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27912,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27913,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27914,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27915,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27916,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27917,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27918,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27919,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27920,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27921,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27922,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27923,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27924,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27925,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27926,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27927,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27928,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27929,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27930,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27931,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27932,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27933,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27934,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27935,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27936,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27937,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27938,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27939,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27940,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27941,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27942,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27943,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27944,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27945,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27946,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27947,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27948,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27949,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27950,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27951,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27952,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27953,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27954,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27955,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27956,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27957,13/05/2020,Sevastopol,130,2,35,44.556972,33.526402
27958,13/05/2020,Republic of North Ossetia - Alania,1801,13,386,43.183333,44.233333
27959,13/05/2020,Smolensk region,1008,9,287,54.7818,32.0401
27960,13/05/2020,Stavropol region,1176,21,380,45.0428,41.9734
27961,13/05/2020,Tambov Region,1568,3,358,52.723598,41.442307
27962,13/05/2020,Republic of Tatarstan,1919,6,740,55.55,50.933333
27963,13/05/2020,Tver region,942,10,417,57.301155,34.850426
27964,13/05/2020,Tomsk region,311,4,67,56.49771,84.97437
27965,13/05/2020,Tula region,2060,14,393,54.204838,37.618492
27966,13/05/2020,Tyva Republic,157,1,43,51.7,94
27967,13/05/2020,Tyumen region,977,6,315,57.15222,65.52722
27968,13/05/2020,Udmurt republic,395,12,166,57.06702,53.027794
27969,13/05/2020,Ulyanovsk region,932,5,182,53.95,47.916667
27970,13/05/2020,Khabarovsk region,1023,7,421,48.48271,135.08379
27971,13/05/2020,The Republic of Khakassia,524,9,146,53.5,90
27972,13/05/2020,Khanty-Mansiysk,865,6,291,62.252563,70.605988
27973,13/05/2020,Chelyabinsk region,1263,4,311,55.16444,61.436844
27974,13/05/2020,Chechen Republic,841,9,474,43.25,45.75
27975,13/05/2020,Chuvash Republic,1360,8,334,55.475,47.19
27976,13/05/2020,Chukotka Autonomous Okrug,35,0,15,67,175
27977,13/05/2020,Yamalo-Nenets Autonomous Okrug,1360,3,194,66.530426,66.613708
27978,13/05/2020,Yaroslavl region,1363,11,207,57.62987,39.87368
27979,14/05/2020,Republic of Adygea,276,8,207,44.488921,39.679775
27980,14/05/2020,Altai Republic,63,0,30,50.875,86.9
27981,14/05/2020,Altai region,809,3,378,46.37222,96.25833
27982,14/05/2020,Amurskaya Oblast,194,1,41,52.9302,127.29865
27983,14/05/2020,Arkhangelsk region,554,3,212,32.874,14.3484
27984,14/05/2020,Astrakhan region,895,7,274,46.3468,48.04076
27985,14/05/2020,Republic of Bashkortostan,1784,16,518,54.733334,56
27986,14/05/2020,Belgorod region,994,8,269,50.61074,36.58015
27987,14/05/2020,Bryansk region,1908,30,748,53.25209,34.37167
27988,14/05/2020,The Republic of Buryatia,736,5,256,53.5,107.5
27989,14/05/2020,Vladimir region,1504,15,149,56.143063,40.410934
27990,14/05/2020,Volgograd region,1355,13,385,48.700001,44.516666
27991,14/05/2020,Vologda Region,346,2,165,59.22234,39.882431
27992,14/05/2020,Voronezh region,1028,12,494,51.67204,39.1843
27993,14/05/2020,The Republic of Dagestan,3095,26,1318,42.966633,47.51263
27994,14/05/2020,Jewish Autonomous Region,218,1,49,48.55,132.75
27995,14/05/2020,Zabaykalsky Krai,432,1,157,56.913055,118.250863
27996,14/05/2020,Ivanovo region,1023,12,272,56.99719,40.97139
27997,14/05/2020,The Republic of Ingushetia,1372,33,331,43.1,44.9
27998,14/05/2020,Irkutsk region,379,4,105,52.84166667,106.7155556
27999,14/05/2020,Kabardino-Balkar Republic,1548,7,310,43.583333,43.4
28000,14/05/2020,Kaliningrad region,848,11,277,55.5264,33.1452
28001,14/05/2020,Republic of Kalmykia,567,6,183,46.566667,45.316667
